id,turn,money,won,loss,ties,res
5,26,19,7,5,14,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n']"
6,26,11,5,8,13,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n']"
7,26,19,8,4,14,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n']"
0,27,12,6,6,15,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n']"
1,27,11,7,8,12,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y']"
2,27,8,6,9,12,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y']"
3,27,8,8,7,12,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y']"
4,27,11,6,7,14,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y']"
5,27,17,7,5,15,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
6,27,11,6,8,13,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
7,27,18,8,4,15,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
0,28,10,6,6,16,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y']"
1,28,8,7,9,12,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y']"
2,28,6,6,9,13,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y']"
3,28,7,8,7,13,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n']"
4,28,10,6,7,15,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n']"
5,28,16,7,5,16,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
6,28,10,6,8,14,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
7,28,18,9,4,15,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
0,29,9,6,6,17,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n']"
1,29,8,8,9,12,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n']"
2,29,6,7,9,13,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n']"
3,29,5,8,7,14,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y']"
4,29,7,6,8,15,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y']"
5,29,13,7,6,16,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y']"
6,29,9,6,8,15,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
7,29,16,9,4,16,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y']"
0,30,9,7,6,17,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n']"
1,30,7,8,9,13,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n']"
2,30,5,7,9,14,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n']"
3,30,2,8,8,14,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'y']"
4,30,6,6,8,16,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n']"
5,30,12,7,6,17,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n']"
6,30,8,6,8,16,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
7,30,15,9,4,17,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n']"
0,31,8,7,6,18,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
1,31,5,8,9,14,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y']"
2,31,4,7,9,15,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n']"
3,31,1,8,8,15,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'y', 'n']"
4,31,4,6,8,17,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y']"
5,31,11,7,6,18,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n']"
6,31,6,6,8,17,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
7,31,13,9,4,18,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y']"
0,32,6,7,6,19,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
1,32,2,8,10,14,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'y']"
2,32,4,8,9,15,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n']"
3,32,-2,8,9,15,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y']"
4,32,1,6,9,17,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y']"
5,32,11,8,6,18,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n']"
6,32,4,6,8,18,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
7,32,13,10,4,18,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n']"
0,33,5,7,6,20,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
1,33,2,9,10,14,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n']"
2,33,1,8,10,15,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y']"
3,33,-2,8,9,15,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y']"
4,33,-2,6,10,17,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y']"
5,33,11,9,6,18,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n']"
6,33,3,6,8,19,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n']"
7,33,13,10,4,18,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n']"
0,34,3,7,6,21,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y']"
1,34,-1,9,11,14,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y']"
2,34,1,9,10,15,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n']"
3,34,-2,8,9,15,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y']"
4,34,-2,6,10,17,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y']"
5,34,9,9,6,19,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y']"
6,34,0,6,9,19,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y']"
7,34,13,11,4,18,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n']"
0,35,2,7,6,22,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n']"
1,35,-1,9,11,14,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y']"
2,35,1,10,10,15,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n']"
3,35,-2,8,9,15,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y']"
4,35,-2,6,10,17,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y']"
5,35,8,9,6,20,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n']"
6,35,0,6,9,19,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y']"
7,35,10,11,5,18,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y']"
0,36,2,8,6,22,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n']"
1,36,-1,9,11,14,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y']"
2,36,1,11,10,15,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n']"
3,36,-2,8,9,15,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y']"
4,36,-2,6,10,17,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y']"
5,36,5,9,7,20,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y']"
6,36,0,6,9,19,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y']"
7,36,7,11,6,18,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y']"
0,37,2,9,6,22,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n']"
1,37,-1,9,11,14,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y']"
2,37,-2,11,11,15,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
3,37,-2,8,9,15,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y']"
4,37,-2,6,10,17,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y']"
5,37,3,9,7,21,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y']"
6,37,0,6,9,19,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y']"
7,37,5,11,6,19,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'y']"
0,38,2,10,6,22,"['y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n']"
1,38,-1,9,11,14,"['n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y']"
2,38,-2,11,11,15,"['y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y']"
3,38,-2,8,9,15,"['n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y']"
4,38,-2,6,10,17,"['n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y']"
5,38,3,9,7,21,"['y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y']"
6,38,0,6,9,19,"['n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y']"
7,38,2,11,7,19,"['n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'y']"
