id,turn,money,won,loss,ties,res
5,26,16,7,6,13,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
6,26,15,4,5,17,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n']"
7,26,16,6,5,15,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n']"
0,27,14,5,6,16,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n']"
1,27,12,7,6,14,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
2,27,13,7,7,13,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y']"
3,27,7,5,9,13,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n']"
4,27,16,7,4,16,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y']"
5,27,16,8,6,13,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
6,27,12,4,6,17,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y']"
7,27,15,6,5,16,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n']"
0,28,14,6,6,16,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n']"
1,28,11,7,6,15,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
2,28,10,7,8,13,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
3,28,7,6,9,13,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n']"
4,28,14,7,4,17,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y']"
5,28,14,8,6,14,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
6,28,11,4,6,18,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n']"
7,28,12,6,6,16,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y']"
0,29,12,6,6,17,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
1,29,8,7,7,15,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y']"
2,29,8,7,8,14,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y']"
3,29,7,7,9,13,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
4,29,14,8,4,17,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n']"
5,29,12,8,6,15,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
6,29,8,4,7,18,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y']"
7,29,10,6,6,17,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y']"
0,30,11,6,6,18,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
1,30,5,7,8,15,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
2,30,7,7,8,15,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n']"
3,30,6,7,9,14,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
4,30,13,8,4,18,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n']"
5,30,11,8,6,16,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n']"
6,30,7,4,7,19,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n']"
7,30,10,7,6,17,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n']"
0,31,11,7,6,18,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n']"
1,31,2,7,9,15,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y']"
2,31,7,8,8,15,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n']"
3,31,6,8,9,14,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
4,31,10,8,5,18,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y']"
5,31,8,8,7,16,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y']"
6,31,7,5,7,19,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n']"
7,31,7,7,7,17,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y']"
0,32,9,7,6,19,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y']"
1,32,1,7,9,16,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n']"
2,32,5,8,8,16,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y']"
3,32,5,8,9,15,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
4,32,10,9,5,18,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n']"
5,32,6,8,7,17,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y']"
6,32,4,5,8,19,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y']"
7,32,5,7,7,18,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'y']"
0,33,6,7,7,19,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y']"
1,33,0,7,9,17,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n']"
2,33,5,9,8,16,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n']"
3,33,2,8,10,15,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
4,33,9,9,5,19,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n']"
5,33,6,9,7,17,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n']"
6,33,4,6,8,19,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n']"
7,33,2,7,8,18,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y']"
0,34,5,7,7,20,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n']"
1,34,0,7,9,17,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n']"
2,34,5,10,8,16,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n']"
3,34,2,8,10,15,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
4,34,8,9,5,20,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
5,34,5,9,7,18,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n']"
6,34,3,6,8,20,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n']"
7,34,-1,7,9,18,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y']"
0,35,5,8,7,20,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n']"
1,35,0,7,9,17,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n']"
2,35,3,10,8,17,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y']"
3,35,0,8,10,16,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
4,35,8,10,5,20,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
5,35,2,9,8,18,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y']"
6,35,0,6,9,20,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y']"
7,35,-1,7,9,18,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y']"
0,36,2,8,8,20,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y']"
1,36,0,7,9,17,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n']"
2,36,1,10,8,18,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y']"
3,36,0,8,10,16,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
4,36,6,10,5,21,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y']"
5,36,2,10,8,18,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n']"
6,36,0,6,9,20,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y']"
7,36,-1,7,9,18,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y']"
0,37,1,8,8,21,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n']"
1,37,0,7,9,17,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n']"
2,37,0,10,8,19,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n']"
3,37,0,8,10,16,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
4,37,5,10,5,22,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n']"
5,37,1,10,8,19,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n']"
6,37,0,6,9,20,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y']"
7,37,-1,7,9,18,"['y', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y']"
0,38,1,8,8,21,"['n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n']"
1,38,0,7,9,17,"['n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n']"
2,38,0,10,8,19,"['n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n']"
3,38,0,8,10,16,"['y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y']"
4,38,3,10,5,23,"['n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y']"
5,38,-1,10,8,20,"['n', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'y']"
6,38,0,6,9,20,"['n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y']"
