id,turn,money,won,loss,ties,res
5,26,21,7,3,16,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n']"
6,26,20,6,1,19,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n']"
7,26,12,7,8,11,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
0,27,9,4,7,16,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n']"
1,27,10,6,7,14,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n']"
2,27,7,5,8,14,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n']"
3,27,12,5,5,17,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y']"
4,27,14,4,4,19,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n']"
5,27,20,7,3,17,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
6,27,17,6,2,19,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y']"
7,27,11,7,8,12,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n']"
0,28,8,4,7,17,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
1,28,7,6,8,14,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y']"
2,28,4,5,9,14,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y']"
3,28,12,6,5,17,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n']"
4,28,13,4,4,20,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n']"
5,28,19,7,3,18,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n']"
6,28,17,7,2,19,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n']"
7,28,10,7,8,13,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n']"
0,29,6,4,7,18,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
1,29,6,6,8,15,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n']"
2,29,3,5,9,15,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'n']"
3,29,10,6,5,18,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y']"
4,29,13,5,4,20,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n']"
5,29,18,7,3,19,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
6,29,16,7,2,20,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n']"
7,29,7,7,9,13,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y']"
0,30,6,5,7,18,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n']"
1,30,3,6,9,15,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y']"
2,30,2,5,9,16,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'n']"
3,30,7,6,6,18,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y']"
4,30,12,5,4,21,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
5,30,15,7,4,19,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y']"
6,30,16,8,2,20,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n']"
7,30,7,8,9,13,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n']"
0,31,4,5,7,19,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y']"
1,31,1,6,9,16,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y']"
2,31,1,5,9,17,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n']"
3,31,5,6,6,19,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y']"
4,31,9,5,5,21,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
5,31,15,8,4,19,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n']"
6,31,14,8,2,21,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
7,31,6,8,9,14,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n']"
0,32,4,6,7,19,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n']"
1,32,-2,6,10,16,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y']"
2,32,-1,5,9,18,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
3,32,2,6,7,19,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y']"
4,32,9,6,5,21,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n']"
5,32,15,9,4,19,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n']"
6,32,12,8,2,22,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y']"
7,32,3,8,10,14,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y']"
0,33,3,6,7,20,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n']"
1,33,-2,6,10,16,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y']"
2,33,-1,5,9,18,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
3,33,1,6,7,20,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n']"
4,33,7,6,5,22,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y']"
5,33,13,9,4,20,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y']"
6,33,11,8,2,23,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n']"
7,33,2,8,10,15,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n']"
0,34,2,6,7,21,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n']"
1,34,-2,6,10,16,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y']"
2,34,-1,5,9,18,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
3,34,0,6,7,21,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'n']"
4,34,6,6,5,23,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n']"
5,34,12,9,4,21,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n']"
6,34,10,8,2,24,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n']"
7,34,1,8,10,16,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n']"
0,35,1,6,7,22,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n']"
1,35,-2,6,10,16,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y']"
2,35,-1,5,9,18,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
3,35,0,6,7,21,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'n']"
4,35,4,6,5,24,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y']"
5,35,12,9,4,21,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n']"
6,35,8,8,2,25,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y']"
7,35,0,8,10,17,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
0,36,1,7,7,22,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n']"
1,36,-2,6,10,16,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y']"
2,36,-1,5,9,18,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
3,36,0,6,7,21,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'n']"
4,36,3,6,5,25,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n']"
5,36,9,9,5,21,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y']"
6,36,7,8,2,26,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n']"
7,36,0,8,10,17,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
0,37,1,8,7,22,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n']"
1,37,-2,6,10,16,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y']"
2,37,-1,5,9,18,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
3,37,0,6,7,21,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'n']"
4,37,2,6,5,26,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n']"
5,37,8,9,5,22,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n']"
6,37,4,8,3,26,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y']"
7,37,0,8,10,17,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
0,38,-2,8,8,22,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y']"
1,38,-2,6,10,16,"['y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'y', 'y']"
2,38,-1,5,9,18,"['y', 'n', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y']"
3,38,0,6,7,21,"['n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'y', 'y', 'y', 'y', 'n', 'n']"
4,38,2,7,5,26,"['y', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'n', 'y', 'n', 'n', 'n']"
5,38,5,9,6,22,"['n', 'n', 'y', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'y']"
6,38,4,9,3,26,"['y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'y', 'n', 'n', 'n', 'n', 'n', 'n', 'y', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n']"
7,38,0,8,10,17,"['y', 'n', 'n', 'n', 'n', 'n', 'y', 'y', 'y', 'n', 'y', 'y', 'n', 'n', 'n', 'y', 'y', 'n', 'n', 'y', 'n', 'y', 'n', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'y', 'n', 'n', 'n']"
